2456839.60688 17.671 0.023 5.24 578.0
2456839.65285 17.672 0.020 4.44 589.0
2456839.72028 17.653 0.023 5.30 597.0
2456839.76416 17.621 0.023 5.72 589.0
2456839.80907 17.673 0.023 5.29 660.0
2456839.84608 17.636 0.028 6.24 814.0
2456840.54676 17.671 0.030 6.88 641.0
2456840.59233 17.695 0.025 5.72 608.0
2456840.64454 17.616 0.024 5.78 542.0
2456840.71117 17.608 0.030 7.33 530.0
2456840.75468 17.669 0.021 5.27 503.0
2456840.79850 17.737 0.029 6.55 536.0
2456841.53842 17.640 0.021 5.25 886.0
2456841.59311 17.622 0.018 4.54 717.0
2456841.64878 17.613 0.019 4.89 645.0
2456841.70426 17.623 0.020 5.06 516.0
2456841.74738 17.658 0.021 5.20 550.0
2456841.79161 17.643 0.024 5.56 599.0
2456841.83131 17.646 0.027 6.49 613.0
2456842.51995 17.702 0.033 7.15 742.0
2456842.56407 17.660 0.027 6.20 633.0
2456842.60736 17.627 0.023 5.54 574.0
2456842.67227 17.677 0.022 5.20 529.0
2456842.71622 17.650 0.023 5.63 506.0
2456842.76177 17.646 0.022 5.41 540.0
2456842.80550 17.689 0.024 5.77 591.0
2456844.47531 17.703 0.032 6.28 897.0
2456844.51885 17.631 0.021 4.96 699.0
2456844.56371 17.664 0.018 4.07 589.0
2456844.60725 17.650 0.021 5.02 600.0
2456844.66519 17.656 0.020 4.67 587.0
2456844.72153 17.631 0.020 4.89 572.0
2456844.76699 17.695 0.024 5.93 533.0
2456844.81037 17.578 0.022 5.93 551.0
2456844.84868 17.651 0.030 7.10 601.0
2456845.49337 17.613 0.020 4.66 709.0
2456845.53666 17.642 0.020 4.77 570.0
2456845.57971 17.639 0.017 4.05 604.0
2456845.62289 17.622 0.017 4.05 559.0
2456845.68687 17.645 0.017 3.87 598.0
2456845.73083 17.665 0.018 4.18 626.0
2456845.77465 17.641 0.019 4.76 550.0
2456845.81715 17.613 0.021 5.27 535.0
2456846.80049 17.721 0.024 4.66 1724.0
2456846.81160 17.732 0.022 5.04 704.0
2456846.83457 17.651 0.022 5.16 549.0
2456847.46430 17.601 0.029 5.42 1432.0
2456847.49673 17.628 0.030 4.75 2095.0
2456847.53399 17.647 0.024 4.11 1516.0
2456847.57279 17.640 0.019 4.03 830.0
2456847.60985 17.666 0.019 3.87 797.0
2456847.65147 17.641 0.026 3.92 1887.0
2456847.69035 17.601 0.030 4.13 2625.0
2456847.72781 17.638 0.025 4.07 1804.0
2456847.76501 17.667 0.022 4.26 1096.0
2456847.80231 17.664 0.023 4.84 887.0
2456848.58661 17.628 0.016 3.85 682.0
2456848.71397 17.686 0.020 4.43 747.0
2456848.75725 17.641 0.021 4.25 851.0
2456848.77311 17.563 0.023 5.60 758.0
2456848.79162 17.656 0.021 4.64 768.0
2456848.80923 17.689 0.023 4.58 904.0
2456848.82398 17.675 0.025 4.71 1050.0
2456848.83437 17.659 0.031 5.84 1135.0
2456848.83616 17.686 0.032 6.03 1089.0
2456848.83792 17.613 0.028 5.84 1039.0
2456848.84600 17.614 0.037 6.81 1299.0
2456849.62529 17.653 0.036 6.49 1187.0
2456849.63580 17.626 0.032 6.20 1156.0
2456849.64780 17.653 0.033 6.15 1156.0
2456849.65478 17.641 0.036 6.98 1153.0
2456849.66402 17.717 0.029 5.23 1141.0
2456850.51730 17.672 0.041 7.27 1352.0
2456850.53680 17.654 0.036 6.68 1239.0
2456850.55728 17.618 0.030 5.80 1194.0
2456850.57020 17.724 0.040 6.88 1234.0
2456850.57956 17.587 0.026 5.13 1180.0
2456850.59225 17.752 0.037 6.29 1170.0
2456850.60331 17.613 0.029 5.70 1129.0
2456850.63158 17.675 0.026 5.09 1085.0
2456850.64166 17.657 0.028 4.63 1519.0
2456850.67988 17.695 0.031 5.82 1107.0
2456850.69046 17.645 0.036 6.55 1280.0
2456850.70199 17.617 0.035 6.47 1292.0
2456850.71538 17.633 0.039 7.12 1272.0
2456850.72991 17.632 0.039 6.99 1329.0
2456850.74348 17.631 0.034 6.20 1318.0
2456850.75566 17.672 0.037 6.59 1310.0
2456850.76887 17.657 0.035 6.27 1374.0
2456850.78040 17.706 0.036 6.37 1310.0
2456850.79378 17.656 0.034 6.23 1378.0
2456850.80962 17.610 0.041 7.31 1564.0
2456851.46421 17.663 0.036 6.39 1637.0
2456851.48373 17.618 0.024 5.11 1084.0
2456851.50138 17.637 0.026 5.28 1014.0
2456851.51617 17.630 0.025 5.08 1008.0
2456851.53073 17.600 0.021 4.49 954.0
2456851.55116 17.675 0.022 4.49 936.0
2456851.56131 17.601 0.020 4.21 936.0
2456851.57882 17.638 0.019 4.05 912.0
2456851.59772 17.648 0.022 4.67 906.0
2456851.61935 17.644 0.024 4.97 923.0
2456851.64723 17.640 0.021 4.34 842.0
2456851.67102 17.649 0.022 4.59 847.0
2456851.69348 17.658 0.021 4.56 814.0
2456851.71501 17.679 0.022 4.34 870.0
2456851.74023 17.712 0.028 5.19 1020.0
2456851.76149 17.643 0.025 5.16 941.0
2456851.78629 17.645 0.027 5.61 1001.0
2456851.80975 17.626 0.031 6.03 1103.0
2456852.46297 17.684 0.049 8.12 1497.0
2456852.47364 17.649 0.036 8.03 784.0
2456852.48384 17.669 0.034 7.16 758.0
2456852.49226 17.602 0.025 5.91 747.0
2456852.50235 17.594 0.027 6.02 838.0
2456852.51854 17.653 0.028 5.84 863.0
2456852.52953 17.608 0.029 6.06 887.0
2456852.55098 17.681 0.026 5.08 925.0
2456852.56425 17.637 0.027 5.55 843.0
2456852.57553 17.640 0.029 5.41 1273.0
2456852.59059 17.640 0.022 4.77 778.0
2456852.59973 17.650 0.023 4.85 865.0
2456852.61250 17.638 0.022 4.86 793.0
2456852.62458 17.602 0.027 6.01 809.0
2456852.63511 17.653 0.029 6.12 781.0
2456852.64754 17.690 0.030 6.18 757.0
2456852.66266 17.667 0.030 6.23 818.0
2456852.67742 17.606 0.033 6.64 1148.0
2456852.69080 17.707 0.039 6.41 1560.0
2456852.70267 17.643 0.033 7.04 870.0
2456852.71375 17.616 0.026 5.40 827.0
2456852.72393 17.642 0.029 5.59 1175.0
2456852.73605 17.625 0.034 6.59 1105.0
2456852.74567 17.584 0.029 5.57 1253.0
2456852.76755 17.571 0.035 7.18 1019.0
2456852.77890 17.645 0.037 7.28 1052.0
2456852.79333 17.654 0.034 6.79 1057.0
2456852.80204 17.700 0.034 6.77 1020.0
2456852.81083 17.699 0.037 7.01 1081.0
2456852.81696 17.575 0.036 7.09 1439.0
2456853.54304 17.611 0.036 7.93 714.0
2456853.55152 17.597 0.031 7.32 733.0
2456853.58110 17.670 0.034 7.55 656.0
2456853.58894 17.710 0.037 7.44 810.0
2456853.59272 17.598 0.030 6.87 873.0
2456853.59971 17.610 0.031 6.58 1028.0
2456853.60521 17.629 0.029 6.71 633.0
2456853.61293 17.708 0.034 6.34 1064.0
2456853.67348 17.712 0.038 6.37 1544.0
2456853.68545 17.680 0.035 7.69 632.0
2456853.70362 17.591 0.031 7.60 640.0
2456853.71838 17.683 0.030 6.76 643.0
2456853.73229 17.701 0.034 7.39 664.0
2456853.75258 17.620 0.033 7.37 719.0
2456854.46129 17.766 0.043 6.80 1832.0
2456854.47026 17.726 0.024 6.00 749.0
2456854.48521 17.548 0.018 5.26 811.0
2456854.51642 17.662 0.018 4.63 754.0
2456854.53247 17.629 0.016 4.40 700.0
2456854.55110 17.630 0.013 3.75 987.0
2456854.67759 17.675 0.018 3.97 723.0
2456855.48385 17.617 0.024 5.41 618.0
2456855.53203 17.639 0.022 5.17 510.0
2456855.57672 17.627 0.027 6.61 484.0
2456855.62222 17.634 0.020 5.29 436.0
2456855.68823 17.593 0.018 4.38 459.0
2456855.73282 17.623 0.020 4.87 480.0
2456855.77933 17.655 0.022 5.44 491.0
2456855.81443 17.653 0.021 4.85 561.0
2456856.50023 17.633 0.026 6.07 594.0
2456856.54387 17.624 0.021 5.19 537.0
2456856.59860 17.614 0.019 4.98 476.0
2456856.65485 17.673 0.020 4.76 466.0
2456856.69855 17.633 0.018 4.21 502.0
2456856.74421 17.649 0.019 4.36 557.0
2456856.78649 17.710 0.025 5.83 650.0
2456857.48583 17.628 0.019 4.25 582.0
2456857.52729 17.616 0.018 4.12 563.0
2456857.57209 17.623 0.019 4.42 535.0
2456857.64006 17.637 0.017 4.05 438.0
2456857.68498 17.671 0.018 4.11 438.0
2456857.73272 17.665 0.017 4.17 472.0
2456857.77816 17.657 0.021 5.03 538.0
2456858.48346 17.602 0.019 4.91 528.0
2456858.52791 17.621 0.019 5.15 478.0
2456858.57231 17.620 0.015 3.66 462.0
2456858.63932 17.662 0.017 3.92 499.0
2456858.68359 17.654 0.016 3.90 472.0
2456858.72757 17.652 0.019 4.63 500.0
2456858.77186 17.650 0.019 4.72 508.0
2456859.58677 17.571 0.030 7.22 578.0
2456859.65599 17.604 0.020 4.68 540.0
2456859.70473 17.721 0.025 5.27 575.0
2456859.75067 17.639 0.027 6.30 627.0
2456862.56092 17.638 0.028 6.64 550.0
2456862.62850 17.680 0.024 5.56 535.0
2456862.67240 17.647 0.023 5.24 543.0
2456862.71912 17.668 0.023 5.26 568.0
2456862.76105 17.650 0.022 5.71 589.0
2456863.48642 17.648 0.019 4.69 574.0
2456863.53099 17.673 0.016 3.79 538.0
2456863.60159 17.616 0.015 3.94 450.0
2456863.64630 17.659 0.018 4.34 464.0
2456863.69141 17.687 0.019 4.64 498.0
2456863.73870 17.698 0.023 5.64 520.0
2456863.77819 17.660 0.025 6.14 578.0
2456864.50309 17.659 0.025 5.54 503.0
2456864.54886 17.645 0.021 5.11 443.0
2456864.61487 17.639 0.020 4.56 460.0
2456864.65997 17.655 0.020 4.96 463.0
2456864.70594 17.665 0.022 5.65 459.0
2456864.75536 17.649 0.024 6.02 493.0
2456865.54769 17.664 0.020 4.89 483.0
2456865.67206 17.683 0.022 5.26 487.0
2456866.55727 17.677 0.027 6.44 484.0
2456866.73040 17.668 0.025 6.22 503.0
2456866.76464 17.642 0.024 6.16 521.0
2456866.79883 17.706 0.026 6.29 582.0
2456870.49245 17.713 0.023 5.09 507.0
2456870.54262 17.687 0.027 6.22 509.0
2456870.60532 17.650 0.020 4.66 470.0
2456870.68916 17.682 0.027 6.30 488.0
2456870.73792 17.717 0.030 6.77 515.0
2456871.55257 17.641 0.018 4.49 556.0
2456871.62853 17.649 0.025 5.76 547.0
2456872.52952 17.644 0.027 6.34 493.0
2456872.61354 17.666 0.024 5.98 473.0
2456872.66777 17.690 0.026 5.95 455.0
2456872.72959 17.690 0.026 6.20 481.0
2456873.51615 17.613 0.025 6.13 552.0
2456873.59973 17.618 0.025 6.17 521.0
2456874.65852 17.700 0.022 5.36 484.0
2456879.48401 17.585 0.030 6.18 955.0
2456879.54346 17.622 0.036 7.42 915.0
2456879.59502 17.680 0.027 5.39 864.0
2456879.66309 17.721 0.033 6.17 917.0
2456879.72497 17.604 0.029 5.40 1169.0
2456880.48922 17.682 0.039 7.60 889.0
2456880.57750 17.701 0.036 6.86 831.0
2456880.63908 17.689 0.032 6.07 839.0
2456880.68874 17.723 0.034 6.41 916.0
2456880.73412 17.654 0.034 6.47 1033.0
2456881.49653 17.637 0.025 5.57 637.0
2456881.57774 17.650 0.026 5.86 653.0
2456881.64615 17.706 0.026 4.92 663.0
2456881.71973 17.695 0.030 6.34 737.0
2456882.48992 17.737 0.027 5.59 545.0
2456882.54778 17.657 0.024 5.67 516.0
2456882.59360 17.657 0.025 5.97 525.0
2456882.63945 17.637 0.018 4.29 533.0
2456882.68747 17.679 0.021 4.96 612.0
2456882.73368 17.692 0.027 6.36 660.0
2456883.47806 17.618 0.023 5.80 684.0
2456883.52171 17.623 0.019 5.50 569.0
2456883.56726 17.658 0.021 5.90 427.0
2456883.62975 17.687 0.026 6.28 680.0
2456883.65164 17.734 0.026 5.79 794.0
2456883.66854 17.678 0.023 5.23 775.0
2456883.68603 17.728 0.026 5.35 984.0
2456883.73086 17.556 0.026 6.44 760.0
2456884.69077 17.604 0.021 5.72 515.0
2456884.73091 17.701 0.033 7.52 591.0
2456885.50312 17.651 0.024 6.05 495.0
2456885.57198 17.635 0.020 4.98 462.0
2456885.61666 17.671 0.020 4.97 448.0
2456885.66715 17.683 0.020 5.07 480.0
2456885.71269 17.616 0.023 6.27 543.0
2456886.49012 17.675 0.025 5.75 574.0
2456886.55984 17.661 0.021 4.83 483.0
2456886.60507 17.654 0.021 5.11 523.0
2456886.65190 17.657 0.021 4.96 548.0
2456886.69810 17.687 0.024 5.68 654.0
2456887.47708 17.627 0.023 5.47 667.0
2456887.54327 17.662 0.022 5.25 503.0
2456887.59254 17.682 0.016 3.73 454.0
2456887.63956 17.663 0.020 5.28 439.0
2456887.68950 17.589 0.023 6.89 452.0
2456888.47515 17.643 0.019 4.50 620.0
2456888.54171 17.646 0.018 4.37 430.0
2456888.58802 17.660 0.022 5.52 490.0
2456888.63923 17.649 0.020 4.89 528.0
2456888.69081 17.659 0.026 6.19 580.0
2456889.49170 17.621 0.020 4.75 505.0
2456889.55835 17.683 0.021 5.06 437.0
2456889.60569 17.697 0.023 5.55 463.0
2456889.65294 17.723 0.021 5.50 446.0
2456889.69811 17.688 0.025 6.25 485.0
2456890.50242 17.676 0.023 5.45 485.0
2456890.56210 17.664 0.022 5.17 453.0
2456890.60873 17.679 0.025 6.03 451.0
2456890.65333 17.665 0.022 5.49 443.0
2456890.69547 17.695 0.029 6.88 454.0
2456891.47007 17.726 0.033 5.10 1465.0
2456891.50526 17.629 0.022 5.24 516.0
2456891.56397 17.664 0.019 4.50 466.0
2456891.61302 17.674 0.022 5.05 507.0
2456891.65857 17.657 0.025 6.09 516.0
2456891.70125 17.754 0.029 6.42 553.0
2456895.52827 17.638 0.019 4.66 496.0
2456895.58261 17.650 0.017 4.04 473.0
2456895.62944 17.640 0.020 4.99 476.0
2456895.67510 17.663 0.022 5.51 474.0
2456896.49809 17.660 0.020 4.64 546.0
2456896.56524 17.678 0.023 5.35 508.0
2456896.60924 17.724 0.023 5.12 488.0
2456898.47415 17.637 0.024 5.25 754.0
2456898.61342 17.634 0.026 6.69 691.0
2456900.48900 17.641 0.018 4.53 644.0
2456900.50874 17.656 0.020 5.09 622.0
2456900.52268 17.675 0.017 4.21 536.0
2456900.53662 17.684 0.018 4.44 589.0
2456907.47718 17.712 0.025 4.89 866.0
2456907.52720 17.684 0.020 4.38 622.0
2456907.57080 17.693 0.021 4.48 658.0
2456907.61404 17.628 0.025 5.50 718.0
2456907.65339 17.668 0.026 5.85 762.0
2456908.48024 17.616 0.029 6.02 1233.0
2456908.51027 17.701 0.028 6.12 735.0
2456908.52357 17.659 0.028 5.83 793.0
2456908.56256 17.664 0.022 4.84 685.0
2456908.61593 17.616 0.023 4.93 1025.0
2456908.64281 17.604 0.024 4.89 1650.0
2456909.52644 17.631 0.031 6.69 719.0
2456909.58317 17.611 0.028 5.64 754.0
2456909.62720 17.598 0.028 5.75 836.0
2456909.65126 17.657 0.036 6.92 967.0
2456910.57780 17.642 0.033 7.12 687.0
2456912.47757 17.652 0.026 5.46 887.0
2456912.51781 17.696 0.023 5.35 517.0
2456912.56791 17.656 0.021 4.95 582.0
2456912.61185 17.658 0.024 5.33 633.0
2456912.64487 17.662 0.025 5.53 701.0
2456915.51998 17.690 0.020 4.72 504.0
2456915.56302 17.591 0.021 5.32 519.0
2456915.60718 17.677 0.027 6.32 557.0
2456916.49934 17.663 0.021 4.95 705.0
2456918.48760 17.632 0.031 6.84 711.0
2456918.54509 17.630 0.023 5.40 635.0
2456918.58949 17.684 0.026 5.78 624.0
2456918.63793 17.685 0.035 7.77 746.0
2456919.52940 17.616 0.026 6.44 585.0
2456919.57324 17.617 0.024 5.76 536.0
2456920.51131 17.749 0.039 8.19 601.0
2456921.62851 17.658 0.024 6.75 520.0
2456922.50992 17.717 0.027 5.66 604.0
2456922.55372 17.656 0.026 5.90 584.0
2456922.59893 17.673 0.026 5.59 570.0
2456923.49931 17.690 0.033 7.18 600.0
2456923.54747 17.690 0.031 6.56 629.0
2456923.60333 17.661 0.033 7.15 757.0
2456924.51218 17.669 0.025 5.81 626.0
2456924.55569 17.658 0.023 5.27 628.0
2456924.60111 17.626 0.026 6.11 621.0
2456925.52309 17.720 0.031 6.59 564.0
2456925.56685 17.658 0.025 5.73 564.0
2456925.61229 17.673 0.027 6.11 592.0
2456926.51333 17.690 0.029 6.43 590.0
2456926.56223 17.672 0.023 5.33 555.0
2456926.60563 17.668 0.022 5.05 549.0
2456927.53821 17.671 0.030 6.61 609.0
2456927.58193 17.686 0.030 6.53 665.0
2456928.48223 17.738 0.040 7.64 739.0
2456928.54440 17.645 0.030 6.94 586.0
2456928.58912 17.647 0.036 8.10 593.0
2456929.52002 17.740 0.028 6.00 586.0
2456929.57596 17.668 0.026 6.10 632.0
2456930.48733 17.692 0.047 7.57 1462.0
2456930.53708 17.658 0.033 7.15 676.0
2456930.58858 17.718 0.030 6.24 692.0
2456936.50212 17.703 0.026 5.95 723.0
2456936.54908 17.597 0.028 7.23 823.0
2456937.50186 17.686 0.027 5.22 739.0
2456937.54616 17.672 0.027 5.39 744.0
2456938.48672 17.701 0.034 5.45 1366.0
2456938.53097 17.624 0.031 6.45 830.0
2456938.57338 17.588 0.028 5.75 984.0
2456940.53564 17.633 0.030 6.49 771.0
2456941.49981 17.652 0.032 6.85 757.0
2456942.50536 17.663 0.026 5.70 666.0
2456942.54886 17.586 0.026 6.71 639.0
2456943.50395 17.766 0.036 7.11 708.0
2456944.48858 17.655 0.025 5.56 776.0
2456944.54125 17.615 0.027 6.75 564.0
2456947.50257 17.645 0.029 7.07 628.0
2456948.48961 17.756 0.039 6.57 1129.0
2456949.52687 17.774 0.037 7.02 631.0
2456950.53955 17.664 0.031 6.66 711.0
2456951.49066 17.696 0.028 4.95 1038.0
2456951.54838 17.712 0.029 6.26 719.0
2456953.49607 17.684 0.029 6.08 900.0
2456954.53176 17.737 0.033 6.87 733.0
2456955.52215 17.676 0.024 5.31 673.0
2456956.53762 17.733 0.031 5.86 712.0
2457059.88047 17.308 0.028 7.56 983.0
2457060.87017 17.205 0.020 6.56 793.0
2457060.88628 17.252 0.018 4.89 1131.0
2457061.86656 17.217 0.018 5.94 787.0
2457061.88222 17.183 0.016 5.29 931.0
2457062.86408 17.110 0.015 5.43 663.0
2457062.87971 17.094 0.014 4.53 817.0
2457063.87690 17.087 0.015 5.43 778.0
2457064.87366 17.026 0.014 5.41 764.0
2457065.86552 16.983 0.015 6.06 804.0
2457066.85841 16.921 0.016 6.39 1024.0
2457069.84289 16.733 0.012 6.51 620.0
2457069.88154 16.703 0.009 4.59 634.0
2457070.85506 16.572 0.009 5.87 546.0
2457070.89297 16.627 0.009 4.86 783.0
2457071.86741 16.502 0.008 5.26 514.0
2457072.83721 16.424 0.009 6.00 591.0
2457072.87508 16.422 0.008 4.98 555.0
2457074.85097 16.273 0.010 7.85 616.0
2457074.89111 16.243 0.008 5.95 693.0
2457075.82922 16.212 0.008 7.26 580.0
2457075.86835 16.188 0.008 7.08 564.0
2457076.83088 16.199 0.007 5.51 573.0
2457076.86893 16.203 0.006 4.63 535.0
2457077.82866 16.266 0.009 7.02 600.0
2457077.86626 16.257 0.008 6.66 566.0
2457078.82395 16.334 0.009 6.84 581.0
2457078.85726 16.323 0.007 5.24 545.0
2457078.89497 16.332 0.007 4.01 576.0
2457079.89425 16.488 0.013 7.93 621.0
2457080.84033 16.487 0.010 6.41 514.0
2457080.89056 16.519 0.008 5.29 493.0
2457081.89150 16.609 0.011 6.84 539.0
2457082.81524 16.688 0.011 6.40 560.0
2457082.85902 16.681 0.008 4.55 486.0
2457082.89849 16.664 0.009 4.30 598.0
2457083.83716 16.781 0.014 6.85 552.0
2457083.88114 16.779 0.010 4.76 504.0
2457084.81902 16.881 0.012 5.02 749.0
2457084.86142 16.843 0.011 4.81 591.0
2457084.90628 16.839 0.010 3.90 771.0
2457085.80496 16.901 0.011 4.78 865.0
2457085.87959 16.951 0.011 4.14 679.0
2457086.81031 17.018 0.014 5.26 888.0
2457086.85630 17.002 0.012 4.30 727.0
2457086.90030 16.999 0.010 3.58 729.0
2457087.82254 17.024 0.014 4.93 874.0
2457087.86781 17.035 0.013 4.63 732.0
2457088.79958 17.100 0.013 4.59 751.0
2457088.83891 17.112 0.013 4.44 676.0
2457088.88348 17.117 0.014 4.76 624.0
2457089.79761 17.135 0.015 5.33 759.0
2457089.84925 17.193 0.016 5.16 663.0
2457089.89301 17.150 0.014 4.64 658.0
2457090.81400 17.256 0.017 5.55 701.0
2457090.85861 17.217 0.014 4.78 613.0
2457090.90320 17.226 0.012 3.84 625.0
2457091.81194 17.225 0.014 4.43 724.0
2457091.85694 17.225 0.014 4.69 670.0
2457091.90201 17.249 0.014 4.44 681.0
2457092.80680 17.288 0.014 4.37 737.0
2457092.84650 17.251 0.013 4.04 661.0
2457092.88524 17.264 0.013 3.89 636.0
2457093.87679 17.311 0.013 3.99 558.0
2457097.79549 17.362 0.014 4.58 534.0
2457097.83950 17.411 0.012 3.55 481.0
2457097.88359 17.415 0.012 3.74 456.0
2457098.78729 17.404 0.017 5.70 534.0
2457098.83372 17.395 0.013 3.82 500.0
2457098.88764 17.414 0.013 3.80 486.0
2457099.76719 17.441 0.019 5.79 510.0
2457099.78468 17.375 0.015 5.15 504.0
2457099.82922 17.453 0.015 4.39 482.0
2457099.84425 17.417 0.016 4.63 483.0
2457099.86085 17.390 0.015 4.75 473.0
2457099.89025 17.416 0.015 4.54 481.0
2457099.91828 17.393 0.020 4.25 1564.0
2457100.79579 17.463 0.017 4.61 605.0
2457100.84159 17.445 0.015 4.09 537.0
2457100.88697 17.452 0.015 4.17 523.0
2457101.78840 17.478 0.027 7.30 766.0
2457101.86876 17.433 0.020 5.72 634.0
2457101.91357 17.476 0.022 5.02 925.0
2457102.81673 17.531 0.028 7.37 546.0
2457102.87827 17.427 0.021 6.28 516.0
2457104.82005 17.558 0.014 3.83 524.0
2457108.80694 17.545 0.028 7.60 545.0
2457108.85389 17.508 0.019 5.00 578.0
2457109.75426 17.516 0.020 6.15 511.0
2457109.80343 17.586 0.022 5.97 497.0
2457109.85795 17.535 0.019 5.24 504.0
2457109.90794 17.562 0.018 4.60 517.0
2457110.76726 17.560 0.016 4.58 504.0
2457110.81238 17.571 0.014 3.60 501.0
2457110.87778 17.577 0.015 4.01 503.0
2457111.74852 17.595 0.022 5.73 593.0
2457111.78817 17.527 0.017 4.63 482.0
2457111.84439 17.508 0.016 4.24 460.0
2457111.90023 17.572 0.015 4.01 465.0
2457112.74427 17.580 0.025 5.96 734.0
2457112.79587 17.600 0.022 5.06 622.0
2457112.85920 17.511 0.016 4.25 552.0
2457112.90747 17.556 0.014 3.58 541.0
2457113.74874 17.608 0.021 5.40 603.0
2457113.79421 17.573 0.017 4.61 545.0
2457113.83839 17.601 0.016 3.88 532.0
2457113.89504 17.537 0.015 3.92 513.0
2457114.76083 17.550 0.020 5.22 665.0
2457114.80526 17.441 0.015 4.04 621.0
2457114.86082 17.590 0.017 4.20 589.0
2457114.90767 17.589 0.016 4.06 535.0
2457115.72738 17.542 0.022 5.85 723.0
2457115.77586 17.557 0.018 4.73 624.0
2457115.81910 17.585 0.019 4.46 594.0
2457115.86279 17.567 0.016 4.06 576.0
2457116.72299 17.561 0.029 6.80 928.0
2457116.77063 17.566 0.021 5.02 775.0
2457116.81480 17.590 0.022 5.09 735.0
2457116.87778 17.579 0.017 4.03 704.0
2457116.92280 17.563 0.021 4.48 1007.0
2457117.75280 17.573 0.020 4.79 807.0
2457117.79772 17.582 0.016 3.82 711.0
2457117.84255 17.584 0.016 3.91 689.0
2457117.90017 17.623 0.013 3.08 668.0
2457118.75651 17.556 0.022 4.64 1261.0
2457118.81145 17.583 0.017 4.05 823.0
2457118.86284 17.569 0.016 3.88 677.0
2457118.91118 17.610 0.017 3.74 710.0
2457119.76343 17.570 0.025 5.81 900.0
2457119.78623 17.586 0.021 4.74 765.0
2457119.82939 17.588 0.020 4.52 731.0
2457119.87398 17.570 0.019 4.43 693.0
2457119.92093 17.572 0.021 4.75 863.0
2457120.74567 17.633 0.019 4.46 739.0
2457120.78777 17.612 0.019 4.53 692.0
2457120.82480 17.604 0.017 3.85 660.0
2457120.86403 17.617 0.015 3.52 638.0
2457120.90426 17.555 0.021 3.84 1569.0
2457125.73124 17.574 0.020 5.66 574.0
2457125.78039 17.565 0.017 4.38 563.0
2457125.82769 17.597 0.017 4.32 563.0
2457125.88933 17.608 0.017 3.96 580.0
2457126.69815 17.611 0.021 5.61 536.0
2457126.74483 17.576 0.018 4.83 591.0
2457126.79754 17.596 0.014 3.55 569.0
2457126.87202 17.635 0.015 3.53 566.0
2457126.92420 17.646 0.017 3.83 759.0
2457127.73277 17.596 0.017 4.40 582.0
2457129.68917 17.621 0.025 6.62 564.0
2457129.73360 17.603 0.018 4.77 503.0
2457129.77774 17.603 0.016 4.05 492.0
2457129.84011 17.598 0.017 4.35 486.0
2457129.88592 17.622 0.019 4.83 532.0
2457129.93017 17.611 0.020 4.29 879.0
2457130.71465 17.550 0.022 6.36 487.0
2457130.75863 17.638 0.024 5.88 505.0
2457130.81157 17.615 0.018 4.50 497.0
2457130.86962 17.586 0.021 5.16 503.0
2457130.91193 17.538 0.021 5.38 538.0
2457131.70146 17.581 0.021 5.46 584.0
2457131.74521 17.605 0.018 4.46 539.0
2457131.80185 17.619 0.015 3.49 495.0
2457131.85556 17.636 0.014 3.24 483.0
2457131.90281 17.537 0.016 4.03 521.0
2457132.68214 17.598 0.028 7.30 660.0
2457132.72591 17.658 0.022 5.38 586.0
2457132.76923 17.608 0.020 4.78 555.0
2457132.83973 17.641 0.016 3.93 608.0
2457133.82214 17.627 0.018 4.49 561.0
2457133.87013 17.598 0.019 4.71 552.0
2457133.91450 17.644 0.023 5.59 546.0
2457134.68779 17.567 0.022 6.16 593.0
2457134.72458 17.568 0.021 5.47 546.0
2457134.76901 17.613 0.020 5.03 524.0
2457134.82342 17.620 0.018 4.39 524.0
2457134.88057 17.662 0.018 4.41 523.0
2457134.92500 17.674 0.018 4.10 652.0
2457135.71183 17.608 0.016 4.10 549.0
2457135.75540 17.620 0.014 3.58 504.0
2457135.79980 17.602 0.014 3.65 477.0
2457135.86799 17.628 0.015 3.70 480.0
2457135.91248 17.623 0.016 4.20 498.0
2457136.68884 17.620 0.020 5.14 570.0
2457136.73273 17.605 0.020 4.93 572.0
2457136.77617 17.647 0.018 4.18 536.0
2457136.82969 17.606 0.022 5.54 519.0
2457136.88632 17.605 0.020 4.97 531.0
2457136.93068 17.607 0.026 4.88 1140.0
2457137.69793 17.577 0.016 4.31 464.0
2457137.74226 17.623 0.015 3.92 462.0
2457137.78668 17.659 0.014 3.65 457.0
2457137.85285 17.632 0.018 4.57 484.0
2457137.89866 17.601 0.022 5.58 520.0
2457138.66359 17.617 0.032 8.11 632.0
2457138.69771 17.605 0.021 5.43 500.0
2457138.74302 17.607 0.018 4.76 471.0
2457138.78712 17.630 0.017 4.23 493.0
2457138.85376 17.643 0.017 4.29 534.0
2457138.89911 17.664 0.019 4.57 551.0
2457139.66444 17.612 0.029 7.51 644.0
2457139.73785 17.633 0.021 5.19 512.0
2457139.78061 17.666 0.021 4.92 503.0
2457139.84408 17.676 0.021 5.03 508.0
2457139.89167 17.661 0.021 5.44 490.0
2457140.65959 17.636 0.026 6.32 681.0
2457140.69702 17.632 0.026 6.40 637.0
2457140.73876 17.619 0.019 4.45 612.0
2457140.78191 17.644 0.017 4.00 534.0
2457140.84396 17.541 0.020 5.28 562.0
2457140.89093 17.649 0.020 4.67 579.0
2457140.93499 17.703 0.027 4.42 1544.0
2457141.68699 17.612 0.018 4.40 582.0
